x_coords,y_coords,z_coords
-13.01109104243593,-10.038834367761902,35.88162864982108
-11.789171127348585,-6.821011537724671,36.15301730315651
-10.114242798576793,-4.113307266273898,35.091218485825706
-8.293630123655038,-2.3033037205559355,33.200657713486336
-6.593031588881839,-1.3247592851392747,31.019342084133353
-5.1656202051126545,-0.9497574831029628,28.818964675358586
-4.066733225756543,-0.9532462446098651,26.72610651382854
-3.2849758647351677,-1.1656015035422203,24.780893084491087
-2.7789100983835446,-1.4963947746980677,22.989842441767316
-2.499763340295575,-1.904458814754761,21.350216569403532
-2.4083394675904497,-2.382665835922913,19.85911204225433
-2.4779187095267194,-2.9452647381214807,18.51870523122085
-2.688161913930249,-3.6262078483901865,17.338595690173477
-3.0415048349486224,-4.462772966361011,16.338130752509016
-3.547018811233324,-5.5025039931355355,15.553890853082997
-4.223788534627448,-6.795304742368566,15.046012257481062
-5.1014314281914235,-8.39146585759123,14.907757471612369
-6.206857727616357,-10.301255644373349,15.283713553289509
-7.557119277165984,-12.475657131713334,16.364717796743555
-9.141040679626284,-14.736153706545243,18.397562429766424
-10.872721149243473,-16.690700886212984,21.550043861921484
-12.551205648741785,-17.717575685201343,25.762840682942873
-13.850129115752791,-17.135553366409603,30.47734010775186
-14.403503428042681,-14.667793921174702,34.675356021743845
-13.965144545995292,-10.788224709099238,37.25600804720352
-12.581126578451835,-6.7133796789387885,37.80113651577237
-10.57566068639394,-3.351130254593236,36.587059081646665
-8.375380983803293,-1.134925519780126,34.36396661338125
-6.324610345212408,0.004109225757683049,31.818520474485684
-4.615320609887236,0.425223538311265,29.332381022034333
-3.3006631560845863,0.43687374971291526,27.026163019713874
-2.3533886431578264,0.25949383841596685,24.918964292317177
-1.709069655405941,0.013886459583663378,22.994560404427222
-1.2971327091869633,-0.24421985469768687,21.231215193836764
-1.0593569362584485,-0.497283992901781,19.611210371294728
-0.9477243059370933,-0.751248717465469,18.12113805903386
-0.9332885089913084,-1.0204592418258236,16.7516499558936
-0.9963443193925474,-1.3276989224087772,15.496085601677434
-1.131132248803247,-1.6980029999367185,14.350744194917901
-1.339084629019839,-2.163406790932407,13.315887640289462
-1.6307787644629772,-2.7623154099564866,12.397057897789429
-2.0258733475728823,-3.5423804264923735,11.609323085432912
-2.553517409459503,-4.556532066535107,10.987144142120357
-3.253314425450531,-5.880354317764754,10.582474521114273
-4.16662345103354,-7.625479117400966,10.481156576084716
-5.346833024753556,-9.848560146166667,10.860574114201599
-6.860196383930681,-12.545862142313553,11.992697044668853
-8.740955545992106,-15.607632555593085,14.233925966859548
-10.942076884814854,-18.61399778693552,18.03914600300113
-13.246237518111812,-20.662231005427905,23.56824527711616
-15.20960224322605,-20.48895070575694,30.333168823213473
-16.2000777212805,-17.253691442903893,36.654315289803506
-15.733772947268116,-11.552649130530298,40.549197741831314
-13.815529560114424,-5.52314292957546,41.15217872887641
-10.986095762223762,-0.8601758900579315,39.13324745856823
-7.9509593383239885,1.860434925575186,35.954193052371394
-5.221779354254525,3.0435911067682415,32.713914925312785
-3.023991757981266,3.356347335898742,29.81969467780315
-1.3734433725123179,3.3023150454542987,27.320300597746808
-0.17949090007685342,3.1697586596046508,25.149345419958486
0.6780449384536171,3.1108540961072744,23.239997643239008
1.316612736359156,3.189564386435998,21.54504532903885
1.8305871607208164,3.4354839535759645,20.03997363249074
2.3014317814697067,3.8631063019724836,18.716455826409373
2.7862948802817407,4.492389848301425,17.58388359458535
3.3404361287817306,5.3444197132682385,16.6654135326345
4.004660621235979,6.4538069699800396,16.007694147602827
4.821807713740511,7.849265312466035,15.686097870588325
5.831605966863907,9.543454405172268,15.813467147764186
7.05836074277609,11.519998252479265,16.558199951884415
8.50043771994055,13.640753466701685,18.11340396011314
10.108151856077312,15.625903646226787,20.65777665365077
11.739563749446244,16.955108153626963,24.245598762575227
13.139913478738851,17.037961141778236,28.54879970646178
13.975433054461382,15.42051418249416,32.78438218214465
13.951624946302408,12.350634040855129,35.88797977478809
13.01588554062115,8.525646095923333,37.207893460020074
11.354936962880563,4.98410980473276,36.719078918954004
9.327717204438034,2.3934544062158825,34.947382302454564
7.304694235622658,0.8831192308616334,32.63747920569328
5.533219559054922,0.21109114794785344,30.21504391180836
4.124879934362055,0.05955917899244897,27.904540033480778
3.0829757509869116,0.17735077471811872,25.769120558638825
2.36186327970826,0.4260706515403998,23.81031870535087
1.8998168120714072,0.7303889912370984,22.01427227962668
1.6421130266242676,1.0614488564333433,20.366837403451783
1.5396543611519884,1.4220659333755048,18.85727832470416
1.5632485935274576,1.8288572705781987,17.479568103566347
1.69615333269776,2.309404016889013,16.232318817290757
1.9323531374916183,2.9008081002385047,15.119988938314474
2.2812437285137386,3.644938470700513,14.15539274777974
2.7592350829595675,4.594585766856063,13.366232655973223
3.394867625045539,5.812279549445352,12.79891439002434
4.224766740858686,7.366083554194789,12.535321967553063
5.293433697123084,9.30781959968701,12.713872351249648
6.641779669693914,11.647339493585129,13.535846376762287
8.300911806424184,14.315840412424112,15.303988250208633
10.227519237653041,16.97563779381464,18.31900764364665
12.27220835073394,18.97869672404028,22.788193359506078
14.103372285653165,19.336696193918048,28.40574031044342
15.24172513377873,17.28437706749379,34.094851136529165
15.232508582514427,12.992756465894402,38.2185023083682
13.953367214858654,7.950246299317266,39.74030366772949
11.744381222412057,3.368494733083182,38.77066692203158
9.120464047038386,0.29366345548781503,36.28822097533414
6.587820259231029,-1.3103731721376464,33.36285070057656
4.441415700568871,-1.9164121261875735,30.535271133520478
2.7753241974874046,-1.99897959166973,27.984580113272873
1.5525394337490388,-1.8720519550603212,25.713041398534124
0.6867206703586617,-1.7136904456163864,23.679427557207983
0.08043907224629343,-1.6089934936305308,21.841354997564217
-0.3532149136589445,-1.5940617193656137,20.16889756370679
-0.6844933538054049,-1.681939097964052,18.6429906217549
-0.9674141393293888,-1.8798721665395508,17.252131195577245
-1.2444687311170466,-2.1973781247114315,15.990597701102628
-1.5499440321919977,-2.6522673568750963,14.858678578271215
-1.9165767474460194,-3.2714939374901704,13.863775427800858
-2.374366311062826,-4.097151485895879,13.025194824718774
-2.962600222841427,-5.178623076429299,12.380205173151225
-3.721498876173148,-6.584253211930822,11.992989870153405
-4.69730399640323,-8.380887949581501,11.97692615525209
-5.940780277848889,-10.596216343485318,12.505658736615244
-7.495145364799307,-13.215541043876694,13.856420581918906
-9.373501906536813,-16.07456143892942,16.37552706213434
-11.469726589001255,-18.615294407449795,20.331187536548647
-13.53858989261791,-19.915789022410085,25.79362556779118
-15.111522484984619,-18.925780094286427,31.928421304929955
-15.65919858389587,-15.269672913299813,37.17548460349588
-14.855984771670382,-9.94438605256525,39.93832624732899
-12.85273882874079,-4.79213899549854,39.88116648162934
-10.196902004419456,-0.9093274384806231,37.73341391609887
-7.45902326837731,1.2793730710834232,34.74848122133147
-5.045550165792729,2.218712334677455,31.75385008040388
-3.12129780823651,2.4460001753712852,29.038232614716353
-1.6851492225139761,2.3690918207768354,26.64085706397921
-0.6544023684041287,2.221341421928819,24.51638765929569
0.07635525462033288,2.1238813915980455,22.61454814774824
0.604821224408487,2.129105451167587,20.897730263650633
1.0149294960870043,2.2584877428616044,19.34260209270043
1.3700589090536224,2.524480259708267,17.937883704591588
1.7227710575706474,2.939780750286882,16.680380524346162
2.114030658402141,3.526675967108832,15.576350108736273
2.5824782903301546,4.317140828165827,14.643880364519081
3.168341518894736,5.35320542786971,13.917760500391832
3.908751835870221,6.691307550599182,13.460664239431132
4.850462340499357,8.37651776679678,13.375333012749678
6.0381048677782605,10.440116290156228,13.822799483038093
7.504297282368294,12.86085311970895,15.039133019160726
9.238465576372196,15.41994794394856,17.301112755078577
11.159499613237127,17.6753724282973,20.862655461793743
13.039789580860113,18.83634771374091,25.698012374544476
14.493480047395941,18.06961062567584,31.161405322533362
15.063265673840606,15.053977036466158,35.92073733700353
14.460982172392224,10.610433037622151,38.633573603168074
12.802287893547422,5.872285402599017,38.91343703931314
10.473557711798435,2.164255939705921,37.22432076146566
7.983459555323254,-0.08319121588570921,34.58313103349516
5.728303881382487,-1.1384872489713904,31.79152722787157
3.8939499241859594,-1.452470712658298,29.16353805736175
2.5087138555307047,-1.412950907947171,26.788909581556346
1.5143064591443351,-1.241518804064727,24.652789673864767
0.8245629186862955,-1.0610461535446005,22.719007819355653
0.3560325995926492,-0.9270976088336422,20.95585270653573
0.03413992431704993,-0.8579355043918195,19.33978682725894
-0.19536362593829806,-0.8577606029758137,17.854940731900516
-0.3748783265392721,-0.9253300525984577,16.48947153177797
-0.5345939559652934,-1.0621725052100601,15.234656690564854
-0.6985541238252564,-1.274155677779675,14.083994995386135
-0.8863672563573786,-1.574672758214895,13.033572396495018
-1.118238015809186,-1.984319555382444,12.082680706191645
-1.4138931999575133,-2.535879355979099,11.235868485743493
-1.8006920911424413,-3.271438552044458,10.506548666296583
-2.309909740196577,-4.250600605422585,9.92049505284962
-2.9809122959814074,-5.550138900657724,9.529618933180338
-3.8677800708372816,-7.249015077159335,9.428877882067502
-5.032429777044274,-9.435796367455849,9.777002847881374
-6.5417131322675965,-12.198363682425324,10.824481781588556
-8.432520377988524,-15.411784100160034,12.959910264244872
-10.690165992879988,-18.698624292873664,16.67696460696028
-13.130970637111446,-21.147731629994166,22.315161974360485
-15.311727049978707,-21.3983678285896,29.469863597972363
-16.552095152470546,-18.338386017553642,36.501154769386304
-16.25163670957805,-12.467049320033187,41.06391044194675
-14.352382507844585,-5.810413161739583,41.96133692442292
-11.384087086376152,-0.60871058209095,39.89337511188877
-8.137394573131509,2.3948790270417586,36.54656812121725
-5.206559063868895,3.652393515580538,33.13067561177493
-2.8536828128443803,3.9776600616248206,30.141915769137402
-1.0864390785640832,3.9178086175849076,27.605067370207976
0.19359070884701224,3.790789889995364,25.43721310371624
1.11761583186746,3.7531796060135436,23.555831245962082
1.8134241786665986,3.876442674709352,21.907502246774865
2.3869847177297316,4.189181866214249,20.468012532914308
2.9188962902138855,4.708646985382974,19.235318390836
3.4796869949091316,5.447711591455192,18.223947154825563
4.116692788047969,6.429478245550632,17.472875688436083
4.879265132774712,7.668039621345382,17.042220981757886
5.802686118470232,9.174608963794313,17.028016264589557
6.908222010746609,10.921009689512136,17.562456909623187
8.198486936615552,12.804016942111137,18.787837083937376
9.631855024849806,14.590237939879588,20.865622077914338
11.112103256169682,15.8830583121125,23.870658415225684
12.434581779974407,16.22518566052462,27.55250466704092
13.31262471601025,15.159546335330987,31.334667206130263
13.494540428653247,12.789336030224536,34.363775033688775
12.880860906434119,9.626930058855613,35.99310930364065
11.585855374828117,6.389132531845566,36.06012423454208
9.8695372964021,3.79355402511992,34.832432188822395
8.045659212198798,2.107786204054424,32.87172749690805
6.373550316565555,1.232532526387209,30.680505967835675
4.9895186650909515,0.9371312650438308,28.4894121234665
3.9396161799227896,0.9808868503353907,26.4186079543342
3.201479750679206,1.2167520426174012,24.497718677384697
2.732335169056299,1.5618867321642684,22.731223391766058
2.4833709154747066,1.9820772738095023,21.115334096012976
2.41943695734496,2.472581179661875,19.64802076112405
2.510427190832907,3.053849481476816,18.332643441405573
2.743580794764114,3.7579977059885223,17.17991876476589
3.121314903045037,4.624663678547817,16.21199512317669
3.6524578416195386,5.703056828172997,15.469018039173912
4.360714472844313,7.04534446009682,15.014123628208322
5.273822463166564,8.690922244479072,14.950398765945522
6.418018215977665,10.64622502094774,15.427745228519976
7.809390050952196,12.849714775348843,16.65477122080513
9.426335544686674,15.093218003824125,18.864930853272217
11.161368736709942,16.937579236053875,22.19702247902665
12.797683002397383,17.73746498933153,26.534202235623063
13.995112234624113,16.82868575735295,31.23831126997905
14.392495197365745,14.04122997719966,35.232142254478156
13.784785702800777,10.107502565096421,37.48834526216295
12.274849800880972,6.169080046977507,37.712650898883346
10.228314407466074,2.949355185025888,36.27714180105145
8.04161289772918,0.9263258588099603,33.95847369553531
6.042693754970449,-0.0822841419157454,31.418283698184638
4.397561343363627,-0.42014231896414367,28.95922393757497
3.1472978571384695,-0.39144747692594595,26.68715416563922
2.25430730715217,-0.1970433941052969,24.61144486866666
1.6523774196633756,0.05456895281328522,22.714699770210018
1.2738009450792234,0.31517558635657844,20.975743834177642
1.0604874139935117,0.5725096066897855,19.37763776144391
0.969311045549726,0.8338986186256508,17.908057676484113
0.9720868867506492,1.1162219286859993,16.558202187584634
1.0524487678780912,1.4427284628952308,15.322164190818722
1.2062373730543925,1.8402566749588036,14.197241841090838
1.4361561946861643,2.343288156163787,13.185088667254687
1.7559722612367894,2.991750569090529,12.293445524147485
2.1868726129113614,3.836531654354155,11.542354001508293
2.760966988264014,4.937546598406043,10.969678050640653
3.515578974210488,6.384380365580987,10.633213434901007
4.500112581766956,8.252747440372211,10.655451958311955
5.777346172393695,10.593864211913807,11.230504361207482
7.39510428887767,13.397461697502525,12.64315465750725
9.375227882891608,16.497948656128745,15.306152255725515
11.619710790779454,19.311964683300133,19.57333833435395
13.861019766254497,20.81988180060364,25.527152464604118
15.584784154748627,19.755046038238394,32.30330429371196
16.17436437165179,15.634769265142317,38.06584219326312
15.255087231532256,9.777786874098696,40.998313352398
13.03115029219212,4.100770397590025,40.70808289608526
10.11425876813141,-0.006080800447699097,38.219234178315595
7.155507985161674,-2.212241534754219,34.97087244105108
4.586296470539547,-3.0880276522536834,31.827576012588004
2.5648219867979205,-3.260038582584363,29.05669237639158
1.0651723369926938,-3.162337302590786,26.65745570584418
-0.013006804002187039,-3.0389314163712324,24.563523228218877
-0.7911900772670474,-3.0071832271063563,22.711719773154815
-1.376274888191865,-3.1197901469639486,21.062818498772806
-1.8631788022488924,-3.3983430724675943,19.595820842927647
-2.3189324670240468,-3.8605647087158217,18.308359816590766
-2.8049123460023093,-4.522977664257415,17.209778008503502
-3.3660958607914013,-5.414827344795655,16.327877181449303
-4.0472349665871485,-6.568026276240493,15.712092813575856
-4.892105174249088,-8.013194727509315,15.441908614579905
-5.933567260673335,-9.773593268082326,15.642395772716558
-7.1984495711153675,-11.805672769628714,16.482709090340315
-8.681492959658183,-13.970738187291701,18.160861199927883
-10.332118105622474,-15.946418324536644,20.901881303775863
-11.987926533469127,-17.213178606050455,24.679930394714788
-13.369833872738432,-17.106918875593568,29.138460541535746
-14.123529953636403,-15.264740026957988,33.36289206553923
-13.98486817215074,-11.919204390630068,36.34451866925967
-12.910221986190532,-7.955666283888188,37.42292025037896
-11.131530261599414,-4.447072708557226,36.70774925402073
-9.036125071744564,-1.9740541512012209,34.80105566899808
-6.994816656010309,-0.5797637106146856,32.40152710533063
-5.238676050950826,0.008489958571587866,29.948211477758928
-3.855962502968042,0.11884164337330469,27.633560036227543
-2.8412397430580896,-0.02180760158644289,25.502671632592822
-2.1431943344388884,-0.2724342092082874,23.551493404839437
-1.6966897437349073,-0.5638943103264848,21.76315397908908
-1.4452615499901738,-0.87124155136699,20.12193241975184
-1.3402154381682192,-1.198339795134502,18.61591660686746
-1.3518474002057825,-1.5616627804885332,17.23772675469842
-1.462971792995146,-1.9871980913337872,15.983967055819905
-1.667058684347686,-2.509146536570793,14.855997901718919
-1.971775391262967,-3.1663679742768114,13.861959424587962
-2.391734496944374,-4.008724293804255,13.021771454728084
-2.9532049584123423,-5.096259895929846,12.369897241542162
-3.691489147314069,-6.497479351489316,11.971644636311572
-4.651311869913778,-8.276413809405376,11.9380190374727
-5.881350521652467,-10.480023166940011,12.444023544323812
-7.428082342720208,-13.117176651660388,13.755021568590319
-9.28629132166029,-15.96188329722115,16.19953737969877
-11.376665812253028,-18.5206652306045,20.116292992522798
-13.449049008767656,-19.87140964785978,25.518741185089453
-15.05730870433313,-18.993646783243335,31.675415945807213
-15.659369264161429,-15.458377125654202,36.993278362048784
-14.917085558135968,-10.358166948961,39.861486673477586
-12.993033136367579,-5.055242569225504,39.89921411038138
-10.360043495559157,-1.089673624214698,37.812769422909184
-7.615053637118609,1.1786643300930573,34.86222544096582
-5.180138725726739,2.158139308093835,31.862590331613774
-3.2341782407589332,2.407181329418305,29.135769998984312
-1.777321819403411,2.336866734426137,26.725660611120183
-0.7308350709975884,2.187804989322773,24.591006127200476
0.00977426939831183,2.0825511095213867,22.679517739893882
0.5434869998073777,2.076752058249076,20.953285629056655
0.9541529428614973,2.1922987492985535,19.38879348970341
1.3055069813415927,2.441736551271866,17.973865411104555
1.6508784787964499,2.8365973638458275,16.704229327697917
2.0301415642204903,3.3989332101394973,15.585203895548158
2.484405728146139,4.157374887357569,14.632179933968406
3.0479511978617158,5.157783168998173,13.877628980400418
3.7632250225529686,6.449674835146784,13.379659751715131
4.675823323180761,8.086248464949632,13.233732731746695
5.827488086710023,10.115070788005799,13.592508091846982
7.254151237031935,12.49870880537041,14.680399478908642
8.958184226598794,15.07804818063304,16.771114361246525
10.878851394733271,17.43626057543598,20.174952702143916
12.807039149487522,18.856419732824218,24.883210248079166
14.371567095151022,18.43235504381022,30.387289278248964
15.098942623339365,15.72892247724517,35.36914335965384
14.673448671753318,11.229935734119687,38.49058407034065
13.113516148629394,6.372236220238331,39.086529738700506
10.802972169347818,2.472499181205672,37.612202249830304
8.279195294821104,0.024737196182561316,35.0404939824403
5.9562933805115685,-1.1605869405881635,32.21206624373344
4.045561160089436,-1.5562661009481067,29.535939496369004
2.5890103054199143,-1.5473173331957952,27.116828128891136
1.5362053850790838,-1.3875565138294088,24.945377223512725
0.8035227275197001,-1.212311611242357,22.98402063632332
0.29991081430801847,-1.0851186313218666,21.199012210726337
-0.04959579978015394,-1.0287681895840493,19.565618925858423
-0.3046162519305714,-1.049134276010307,18.06670854244434
-0.5091016163787392,-1.1478595370013596,16.69057923095971
-0.697537444033719,-1.327717747069797,15.428775192758259
-0.8953769200700585,-1.5985225519573723,14.276034100681688
-1.1267998394938639,-1.9764108223956836,13.230352818708878
-1.4134452579846553,-2.4889180361786662,12.294531603264321
-1.780925512158155,-3.1743620894328384,11.479345797812726
-2.2613311098165614,-4.083116845418613,10.807848467083778
-2.889725827261979,-5.286180391851342,10.32273824974737
-3.7151906008292483,-6.861330326051374,10.106163739720747
-4.794378694470486,-8.875158420152527,10.295966520949381
-6.19250822085311,-11.426897051186195,11.111488936745923
-7.950343037901213,-14.449710857305405,12.885795606855263
-10.065639325416063,-17.634586562004724,16.065987971551902
-12.407680126784804,-20.27033320187997,21.02387896088566
-14.621247217279368,-21.142050660594645,27.596267793922635
-16.109174191878704,-19.024405997740043,34.56469122869332
-16.237921496194858,-14.128809020372104,39.66945749917557
-14.831069456876643,-7.826283294560758,41.55114502009331
-12.229237044722352,-2.299356800967672,40.3077726286724
-9.12749687466128,1.237880688112363,37.300626708358116
-6.177029017208753,2.937786667855499,33.95578951528659
-3.722491236913927,3.4886105520712425,30.8832684495711
-1.842623976546025,3.520387979650333,28.231571515621688
-0.4687449371434824,3.3925969478888973,25.94962345695559
0.5187712781901008,3.301825274325192,23.959459394510432
1.2406997280987144,3.3383879697498138,22.203778519547992
1.8088707987134653,3.5406320233913933,20.648492768922555
2.3057416257312564,3.928599489833307,19.28306371679436
2.8021465822466114,4.517092666113386,18.111237616717265
3.3523329256703867,5.3279518617910515,17.15471877496871
4.001829413621228,6.389279051086741,16.456480995927357
4.797432261743375,7.724221533944375,16.08464660986109
5.771865700991322,9.355697429571844,16.148868063983276
6.951931851646782,11.251222941639398,16.79880888818712
8.33548749064406,13.299261771049327,18.197098942561
9.889373565957092,15.23212743501224,20.573836077867384
11.489208555370505,16.61357513238461,23.956607723007924
12.88809777324152,16.853149286202942,28.06045550038695
13.772278349320738,15.48965593999227,32.19373921876422
13.85310844964583,12.671455343842826,35.35085964545399
13.052301173716227,9.010618542277502,36.86149276164181
11.517483657430722,5.513309711108603,36.60505607592549
9.578020244420768,2.8654145815388237,35.035990605459034
7.598709260728456,1.2578388238959926,32.83723512499466
5.836093601750547,0.49796341913702413,30.466971207109804
4.414727632852447,0.2820042291920578,28.17631236957702
3.3507753251086907,0.37193660298486503,26.04356616109162
2.609270912969984,0.6156802639680796,24.08228084154174
2.1333570086836566,0.9318868165967664,22.282475081746192
1.8709271617091798,1.2874579868519138,20.63251800327963
1.7721457320972758,1.6845184561736544,19.123476427342208
1.8096108292914224,2.1390073978856847,17.751174658003606
1.9675104316586234,2.6796470330898,16.51685623780252
2.2392832970169847,3.3470219235024663,15.42904674141453
2.6365176645806074,4.185166968052881,14.506335812259648
3.177482052588278,5.248367500472054,13.785729370566633
3.891980224957074,6.596855400011853,13.328981418757879
4.81732362520558,8.298256589313677,13.23553055823855
5.992297398404457,10.37723844662338,13.670478759393783
7.449027613777687,12.797658157876315,14.86019590376005
9.187307708493128,15.381769989010287,17.11393469356388
11.122307076953716,17.6806622715307,20.67390672089833
13.027202251050278,18.927926489541328,25.52733252331029
14.509788634561282,18.2378510882353,31.02123132284091
15.115491843393846,15.239540745672612,35.876354666762005
14.538764388998908,10.588994978814913,38.69016938461247
12.858161792826186,5.876969234560589,39.04574460935555
10.506699794650093,2.1397777985144133,37.389451531229874
7.996074847384536,-0.1487907269031874,34.748498230418875
5.717619499800163,-1.2297626635809296,31.926070184924065
3.8591321445777527,-1.5654380041802782,29.275148247035396
2.452706477378152,-1.5321060691066628,26.88402603977859
1.4409297148477103,-1.3662758880083514,24.736054365419598
0.7375803874735285,-1.1952873356573812,22.794537133872844
0.25408308611031016,-1.0753185391001756,21.02615832060133
-0.08208358173514106,-1.0276123276597975,19.40724960570458
-0.3295654000288606,-1.0565875637025481,17.921392394785894
-0.5307367713204079,-1.164069524193373,16.55731351515818
-0.7188743342469703,-1.3534260461730296,15.306904916570943
-0.9194526185973605,-1.6348888681525275,14.165216187889044
-1.1557652376126366,-2.0260062805864445,13.130640458028862
-1.4495656076122276,-2.555713790921387,12.20687051822168
-1.8287498377870535,-3.2618459755844134,11.405603560074518
-2.322276356213678,-4.200365786686014,10.750713996221602
-2.969416001005729,-5.43983443470148,10.290871352206079
-3.8210449127563324,-7.0517015196973585,10.112276567108632
-4.934312036331034,-9.139301821667804,10.353364260711256
-6.3659604918345085,-11.745623431502501,11.2514844288646
-8.16302292041181,-14.78882262610806,13.162232814886018
-10.310885767814336,-17.953391160803154,16.527416795495697
-12.664491646604606,-20.46047598920097,21.69169654646375
-14.829987036004146,-21.06671872575961,28.385072907911365
-16.18705276170571,-18.65435470927583,35.20981783201059
-16.15215722108768,-13.364438186103506,40.06443541424064
-14.562218928999942,-6.996306496729062,41.5331907666951
-11.840797073996544,-1.7250372593644059,40.02606237922031
-8.728205957805544,1.5533413578552513,36.94211599189328
-5.826969812169139,3.0698473118087515,33.595508249003736
-3.440925549679744,3.543848588973256,30.57084513385347
-1.6248687209531678,3.54075940080532,27.966416987322233
-0.30194333755864333,3.410752242068982,25.72334641004452
0.6459761684996401,3.331881862043264,23.76430247934218
1.3473477797100706,3.389410661851479,22.034889763301326
1.9035723729801477,3.617294588836864,20.50610324770271
2.3992157877996907,4.033562678565634,19.167471558784506
2.903266776813044,4.653207298133344,18.02529183029923
3.465765755508441,5.500442377306664,17.105345056744508
4.138077180493458,6.598238288552146,16.451940446899624
4.9572066879383385,7.978456646360036,16.14163198411458
5.959661321078286,9.646852830816366,16.28745101619505
7.169392002204778,11.560557701583956,17.036165088788422
8.586993276295349,13.600911534710946,18.599756772241424
10.150264584506527,15.472602224818026,21.118964884691543
11.717586227124428,16.69472398113207,24.606752678465185
13.037154346638285,16.68594585412355,28.720677214237625
13.799410241910415,15.07814796310356,32.71676224214009
